"Genotype","Temperature","Replication","Plot #","Treatment","Yield(g/m2)","Total spi","filling","panicle","spi per pan","grain wit"
"Mestizo 1","23oC",1,2,0,560.14,33411.4321146346,65.5737330525,283,117.9227015811,25.1984894195
"Mestizo 1","23oC",2,9,0,809.90,33243.5143371739,73.9111188341,306,108.5502508969,25.9430454716
"Mestizo 1","23oC",3,13,0,464.78,27809.4761083125,66.2513621376,285,97.4346608174,24.8665191044
"Mestizo 1","23oC",4,19,0,472.48,36391.8454291707,68.5087922244,321,113.4291286104,23.6696463381
"Mestizo 3","23oC",1,4,0,762.08,41053.1296813365,69.2254345945,344,119.4272863457,22.3281470676
"Mestizo 3","23oC",2,9,0,678.34,51626.0573289168,73.4992159739,363,142.4167098729,23.2671618253
"Mestizo 3","23oC",3,13,0,722.71,33907.0419977842,82.6271457141,356,95.1776617482,22.4392763005
"Mestizo 3","23oC",4,17,0,751.29,43823.2176476781,69.9182940334,331,132.2965061062,22.701327805
"Mestizo 21","23oC",1,4,0,592.20,42315.8788296374,68.9633726185,308,137.2406880961,22.1640775901
"Mestizo 21","23oC",2,7,0,739.70,43519.3988911941,73.7230462076,340,128.1552850784,22.1288273152
"Mestizo 21","23oC",3,13,0,569.44,39545.1707094848,62.4377821774,315,125.7065029176,21.4001089383
"Mestizo 21","23oC",4,19,0,624.18,47329.5728932401,68.5884882341,400,118.3239322331,21.5780255196
"N22 03911","23oC",1,4,0,323.60,24909.9527094058,90.3764681506,404,61.6328726831,16.181174222
"N22 03911","23oC",2,7,0,323.64,29750.973751299,90.2945741692,381,78.035340987,16.3659152493
"N22 03911","23oC",3,13,0,416.36,30352.4407207611,88.0444394648,406,74.7137002357,16.4611670666
"N22 03911","23oC",4,19,0,392.26,26815.1391333403,84.6457939834,365,73.5500959086,16.4625631348
"Gharib","23oC",1,4,0,382.98,16741.6405394599,88.8274728471,308,54.2972125604,21.762594289
"Gharib","23oC",2,7,0,380.29,20007.5552168888,88.1611178695,396,50.5454026532,21.7542982752
"Gharib","23oC",3,13,0,343.06,18406.2886324175,86.5630965468,377,48.8122571467,21.3089642462
"Gharib","23oC",4,19,0,354.40,17450.598580268,85.5240542989,350,49.8588530865,21.4198769478
"Arize H64","23oC",1,4,0,838.36,38327.5123298282,82.0095891908,325,117.9308071687,22.0803186094
"Arize H64","23oC",2,7,0,752.18,45192.589630828,85.2326532722,363,124.6692127747,21.9894817557
"Arize H64","23oC",3,11,0,610.70,41584.624370692,68.7789236512,313,133.0707979862,21.181890997
"Arize H64","23oC",4,17,0,1265.06,36122.6485373541,80.3145863941,317,114.0715216969,21.7165198238
"Arize Bigante Gold","23oC",1,2,0,790.20,44557.1924448397,76.9085236783,350,127.3062641281,21.0225190841
"Arize Bigante Gold","23oC",2,9,0,732.27,48433.6528412297,78.2711583027,338,143.5071195296,21.5937108795
"Arize Bigante Gold","23oC",3,11,0,790.90,45621.1061512644,67.7211214199,333,136.8633184538,20.4283736574
"Arize Bigante Gold","23oC",4,17,0,835.23,43323.3753902063,75.3611222779,313,138.6348012487,20.8104035889
"Arize Tej","23oC",1,2,0,536.20,39351.6397501546,72.688028007,292,134.9199077148,21.4907766543
"Arize Tej","23oC",2,9,0,848.43,46456.8219545396,75.5124789362,296,157.0371446351,21.9361910543
"Arize Tej","23oC",3,11,0,634.87,39417.5140201948,73.2061702527,346,113.9783537933,21.2062317458
"Arize Tej","23oC",4,19,0,756.57,37970.6614843648,74.5612358021,325,116.8328045673,21.3023621276
"Mestizo 1","29oC",1,3,1,534.09,30040.684731544,70.7888431642,315,95.4935673586,24.7454128354
"Mestizo 1","29oC",2,12,1,479.20,29082.9872146479,68.5588743766,292,99.7130990216,24.2351791041
"Mestizo 1","29oC",3,6,1,393.49,31249.8169273012,71.6165967188,350,89.2851912209,24.3269653094
"Mestizo 1","29oC",4,18,1,469.11,31090.4334548684,65.479626939,325,95.6628721688,24.8224066314
"Mestizo 3","29oC",1,1,1,535.16,36873.0053086894,63.4260027773,315,117.2122023058,21.3678945802
"Mestizo 3","29oC",2,6,1,647.96,43169.3380329154,79.1282976225,379,113.8531992077,22.1650157134
"Mestizo 3","29oC",3,14,1,651.48,36979.4390556777,79.2985897878,323,114.5169725595,22.3282572603
