gname,Total Segment Number,isHomogenous,Chromosome,Recurrent Parent,Donor Parent,Genetic Position 1,Genetic Position 2,Genetic Position 3,Genetic Position 4,Physical Start,Physical End,Genetic Estimated Length,Genetic Minimum Length,Genetic Maximum Length,Segment Description
IL44,3,YES,1,Fparent1,Mparent49,49,50,51,52,1048,2048,1.5,1,3,RM1—RM2-RM3—RM4
IL44,3,YES,2,Fparent1,Mparent49,49,50,51,52,1048,2048,1.5,1,3,RM1—RM2-RM3—RM4
IL1,1,YES,2,Fparent1,Mparent2,2,3,4,5,1001,2001,1.5,1,3,RM1—RM2-RM3—RM4
IL2,1,YES,2,Fparent1,Mparent2,2,3,4,5,1001,2001,1.5,1,3,RM1—RM2-RM3—RM4
IL3,1,YES,3,Fparent1,Mparent3,3,4,5,6,1002,2002,1.5,1,3,RM1—RM2-RM3—RM4
IL4,1,YES,4,Fparent1,Mparent4,4,5,6,7,1003,2003,1.5,1,3,RM1—RM2-RM3—RM4
IL5,1,YES,5,Fparent1,Mparent5,5,6,7,8,1004,2004,1.5,1,3,RM1—RM2-RM3—RM4
IL6,1,YES,6,Fparent1,Mparent6,6,7,8,9,1005,2005,1.5,1,3,RM1—RM2-RM3—RM4
IL7,1,YES,7,Fparent1,Mparent7,7,8,9,10,1006,2006,1.5,1,3,RM1—RM2-RM3—RM4
IL8,1,YES,8,Fparent1,Mparent8,8,9,10,11,1007,2007,1.5,1,3,RM1—RM2-RM3—RM4
IL9,1,YES,9,Fparent1,Mparent9,9,10,11,12,1008,2008,1.5,1,3,RM1—RM2-RM3—RM4
IL10,1,YES,10,Fparent1,Mparent10,10,11,12,13,1009,2009,1.5,1,3,RM1—RM2-RM3—RM4
IL11,1,YES,11,Fparent1,Mparent11,11,12,13,14,1010,2010,1.5,1,3,RM1—RM2-RM3—RM4
IL12,1,YES,12,Fparent1,Mparent12,12,13,14,15,1011,2011,1.5,1,3,RM1—RM2-RM3—RM4
IL13,1,YES,1,Fparent1,Mparent13,13,14,15,16,1012,2012,1.5,1,3,RM1—RM2-RM3—RM4
IL14,1,YES,2,Fparent1,Mparent14,14,15,16,17,1013,2013,1.5,1,3,RM1—RM2-RM3—RM4
IL15,1,YES,3,Fparent1,Mparent15,15,16,17,18,1014,2014,1.5,1,3,RM1—RM2-RM3—RM4
IL16,1,YES,4,Fparent1,Mparent16,16,17,18,19,1015,2015,1.5,1,3,RM1—RM2-RM3—RM4
IL17,1,YES,5,Fparent1,Mparent17,17,18,19,20,1016,2016,1.5,1,3,RM1—RM2-RM3—RM4
IL18,1,YES,6,Fparent1,Mparent18,18,19,20,21,1017,2017,1.5,1,3,RM1—RM2-RM3—RM4
IL19,1,YES,7,Fparent1,Mparent19,19,20,21,22,1018,2018,1.5,1,3,RM1—RM2-RM3—RM4
IL20,1,YES,8,Fparent1,Mparent20,20,21,22,23,1019,2019,1.5,1,3,RM1—RM2-RM3—RM4
IL21,1,YES,9,Fparent1,Mparent21,21,22,23,24,1020,2020,1.5,1,3,RM1—RM2-RM3—RM4
IL22,1,YES,10,Fparent1,Mparent22,22,23,24,25,1021,2021,1.5,1,3,RM1—RM2-RM3—RM4
IL23,1,YES,11,Fparent1,Mparent23,23,24,25,26,1022,2022,1.5,1,3,RM1—RM2-RM3—RM4
IL24,1,YES,12,Fparent1,Mparent24,24,25,26,27,1023,2023,1.5,1,3,RM1—RM2-RM3—RM4
IL25,1,YES,1,Fparent1,Mparent25,25,26,27,28,1024,2024,1.5,1,3,RM1—RM2-RM3—RM4
IL26,1,YES,2,Fparent1,Mparent26,26,27,28,29,1025,2025,1.5,1,3,RM1—RM2-RM3—RM4
IL27,1,YES,3,Fparent1,Mparent27,27,28,29,30,1026,2026,1.5,1,3,RM1—RM2-RM3—RM4
IL28,1,YES,4,Fparent1,Mparent28,28,29,30,31,1027,2027,1.5,1,3,RM1—RM2-RM3—RM4
IL29,1,YES,5,Fparent1,Mparent29,29,30,31,32,1028,2028,1.5,1,3,RM1—RM2-RM3—RM4
IL30,1,YES,6,Fparent1,Mparent30,30,31,32,33,1029,2029,1.5,1,3,RM1—RM2-RM3—RM4
IL31,1,YES,7,Fparent1,Mparent31,31,32,33,34,1030,2030,1.5,1,3,RM1—RM2-RM3—RM4
IL32,1,YES,8,Fparent1,Mparent32,32,33,34,35,1031,2031,1.5,1,3,RM1—RM2-RM3—RM4
IL33,1,YES,9,Fparent1,Mparent33,33,34,35,36,1032,2032,1.5,1,3,RM1—RM2-RM3—RM4
IL34,1,YES,10,Fparent1,Mparent34,34,35,36,37,1033,2033,1.5,1,3,RM1—RM2-RM3—RM4
IL35,1,YES,11,Fparent1,Mparent35,35,36,37,38,1034,2034,1.5,1,3,RM1—RM2-RM3—RM4
IL36,1,YES,12,Fparent1,Mparent36,36,37,38,39,1035,2035,1.5,1,3,RM1—RM2-RM3—RM4
IL37,1,YES,1,Fparent1,Mparent37,37,38,39,40,1036,2036,1.5,1,3,RM1—RM2-RM3—RM4
IL38,1,YES,2,Fparent1,Mparent38,38,39,40,41,1037,2037,1.5,1,3,RM1—RM2-RM3—RM4
IL39,1,YES,3,Fparent1,Mparent39,39,40,41,42,1038,2038,1.5,1,3,RM1—RM2-RM3—RM4
IL40,1,YES,4,Fparent1,Mparent40,40,41,42,43,1039,2039,1.5,1,3,RM1—RM2-RM3—RM4
