GName,Site,Block,YLD
GEN1,E1,1,3285.7
GEN1,E1,2,3571.4
GEN1,E1,3,2142.8
GEN2,E1,1,3857.1
GEN2,E1,2,3456.9
GEN2,E1,3,1714.2
GEN3,E1,1,2142.8
GEN3,E1,2,2714.2
GEN3,E1,3,1428.5
GEN4,E1,1,2432.2
GEN4,E1,2,2857.1
GEN4,E1,3,1714.2
GEN5,E1,1,2285.7
GEN5,E1,2,1428.5
GEN5,E1,3,1571.4
GEN6,E1,1,2571.4
GEN6,E1,2,1857.1
GEN6,E1,3,1428.5
GEN7,E1,1,2285.7
GEN7,E1,2,2714.2
GEN7,E1,3,3285.8
GEN8,E1,1,2142.8
GEN8,E1,2,1857.1
GEN8,E1,3,2714.2
GEN9,E1,1,1714.2
GEN9,E1,2,2327.9
GEN9,E1,3,2571.4
GEN10,E1,1,2428.5
GEN10,E1,2,1285.7
GEN10,E1,3,2857.1
GEN11,E1,1,2142.8
GEN11,E1,2,3453.9
GEN11,E1,3,2778.5
GEN12,E1,1,2142.8
GEN12,E1,2,3142.8
GEN12,E1,3,2714.2
GEN13,E1,1,1857.1
GEN13,E1,2,3285.7
GEN13,E1,3,3065.6
GEN14,E1,1,2142.8
GEN14,E1,2,2714.2
GEN14,E1,3,2285.7
GEN15,E1,1,1857.1
GEN15,E1,2,1714.2
GEN15,E1,3,2231.1
GEN1,E2,1,875.8
GEN1,E2,2,312.5
GEN1,E2,3,1093.7
GEN2,E2,1,2916.6
GEN2,E2,2,1250.1
GEN2,E2,3,2083.3
GEN3,E2,1,3020.8
GEN3,E2,2,2500
GEN3,E2,3,2760.4
GEN4,E2,1,3012.5
GEN4,E2,2,1345.3
GEN4,E2,3,2234.4
GEN5,E2,1,1041.6
GEN5,E2,2,1254.4
GEN5,E2,3,1145.8
GEN6,E2,1,1041.6
GEN6,E2,2,567.8
GEN6,E2,3,1770.8
GEN7,E2,1,1979.1
GEN7,E2,2,2395.8
GEN7,E2,3,2187.5
GEN8,E2,1,3333.3
GEN8,E2,2,4583.3
GEN8,E2,3,3958.3
GEN9,E2,1,966.6
GEN9,E2,2,1266.6
GEN9,E2,3,1466.6
GEN10,E2,1,926.9
GEN10,E2,2,750.5
GEN10,E2,3,887.5
GEN11,E2,1,908.3
GEN11,E2,2,416.6
GEN11,E2,3,512.5
GEN12,E2,1,562.5
GEN12,E2,2,566.6
GEN12,E2,3,514.5
GEN13,E2,1,508.3
GEN13,E2,2,516.6
GEN13,E2,3,512.5
GEN14,E2,1,562.5
GEN14,E2,2,320.8
GEN14,E2,3,541.6
GEN15,E2,1,333.3
GEN15,E2,2,395.8
GEN15,E2,3,864.5
GEN1,E3,1,1245.7
GEN1,E3,2,1555.4
GEN1,E3,3,1334.4
GEN2,E3,1,1003.1
GEN2,E3,2,1543.2
GEN2,E3,3,1157
GEN3,E3,1,774.7
GEN3,E3,2,774.7
GEN3,E3,3,1698
GEN4,E3,1,1929
GEN4,E3,2,2160.5
GEN4,E3,3,1543
GEN5,E3,1,1388.9
GEN5,E3,2,1388.9
GEN5,E3,3,1235
GEN6,E3,1,1851.8
GEN6,E3,2,2083.3
GEN6,E3,3,2238
GEN7,E3,1,1080.2
